Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS,Group
10800,,,None,10.10.1.104,udp,161,SNMP Query System Information Disclosure,The System Information of the remote host can be obtained via SNMP.,"It is possible to obtain the system information about the remote
host by sending SNMP requests with the OID 1.3.6.1.2.1.1.1.
An attacker may use this information to gain more knowledge about
the target host.","Disable the SNMP service on the remote host if you do not use it,
or filter incoming UDP packets going to this port.",,"System information :
 sysDescr     : Fibre Channel Switch.
 sysObjectID  : 1.3.6.1.4.1.1588.2.1.1.118
 sysUptime    : Time is too big to be decoded : 0x00878baba8 ms
 sysContact   : Field Support.
 sysName      : inet_san4_dr
 sysLocation  : End User Premise.
 sysServices  : 79
",,,,,None,,,,06/11/2001,03/12/2019,,,,Unix Cloud
10881,,,None,10.10.1.104,tcp,22,SSH Protocol Versions Supported,A SSH server is running on the remote host.,"This plugin determines the versions of the SSH protocol supported by
the remote SSH daemon.",n/a,,"The remote SSH daemon supports the following versions of the
SSH protocol :
  - 1.99
  - 2.0
",,,,,None,,,,06/03/2002,19/01/2021,,,,Unix Cloud
11936,,,None,10.10.1.104,tcp,0,OS Identification,It is possible to guess the remote operating system.,"Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.",n/a,,"
Remote operating system : Brocade Switch
Confidence level : 98
Method : SNMP
 
The remote host is running Brocade Switch",,,,,None,,,,09/12/2003,18/01/2022,,,,Unix Cloud
14274,,,None,10.10.1.104,tcp,0,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,"
Nessus SNMP scanner was able to retrieve the open port list
with the community name: p*****
It found 1 open TCP ports and 5 open UDP ports.
",,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
14274,,,None,10.10.1.104,tcp,22,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,Port 22/tcp was found to be open,,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
14274,,,None,10.10.1.104,udp,161,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,Port 161/udp was found to be open,,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
14274,,,None,10.10.1.104,udp,32770,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,Port 32770/udp was found to be open,,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
14274,,,None,10.10.1.104,udp,32772,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,Port 32772/udp was found to be open,,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
14274,,,None,10.10.1.104,udp,32774,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,Port 32774/udp was found to be open,,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
14274,,,None,10.10.1.104,udp,52357,Nessus SNMP Scanner,SNMP information is enumerated to learn about other open ports.,"This plugin runs an SNMP scan against the remote machine to find open
ports.
See the section 'plugins options' to configure it.",n/a,,Port 52357/udp was found to be open,,,,,None,,,,15/08/2004,29/01/2018,,,,Unix Cloud
19506,,,None,10.10.1.104,tcp,0,Nessus Scan Information,This plugin displays information about the Nessus scan.,"This plugin displays, for each tested host, information about the
scan itself :
  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.",n/a,,"Information about this scan : 
Nessus version : 10.1.0
Nessus build : X20054
Plugin feed version : 202202181222
Scanner edition used : Nessus
Scanner OS : WINDOWS
Scanner distribution : win-x86-64
Scan type : Normal
Scan name : VAScan-UNIX-AI INFRA&IBM
Scan policy used : Advanced Scan
Scanner IP : 10.81.234.6
Port scanner(s) : snmp_scanner 
Port range : default
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : no
Patch management checks : None
Display superseded patches : yes (supersedence plugin launched)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 5
Max checks : 5
Recv timeout : 5
Backports : Detected
Allow post-scan editing: Yes
Scan Start Date : 2022/2/18 23:50 SE Asia Standard Time
Scan duration : 101 sec
",,,,,None,,,,26/08/2005,27/09/2021,,,,Unix Cloud
22964,,,None,10.10.1.104,tcp,22,Service Detection,The remote service could be identified.,"Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.",n/a,,An SSH server is running on this port.,,,,,None,,,,19/08/2007,14/04/2021,,,,Unix Cloud
25220,,,None,10.10.1.104,tcp,0,TCP/IP Timestamps Supported,The remote service implements TCP timestamps.,"The remote host implements TCP timestamps, as defined by RFC1323.  A
side effect of this feature is that the uptime of the remote host can
sometimes be computed.",n/a,http://www.ietf.org/rfc/rfc1323.txt,,,,,,None,,,,16/05/2007,06/03/2019,,,,Unix Cloud
34022,,,None,10.10.1.104,udp,161,SNMP Query Routing Information Disclosure,The list of IP routes on the remote host can be obtained via SNMP.,"It is possible to obtain the routing information on the remote host
by sending SNMP requests with the OID 1.3.6.1.2.1.4.21
An attacker may use this information to gain more knowledge about the
network topology.","Disable the SNMP service on the remote host if you do not use it, or
filter incoming UDP packets going to this port.",,"
10.10.1.0/255.255.255.0
",,,,,None,,,,21/08/2008,24/05/2011,,,,Unix Cloud
35296,,,None,10.10.1.104,udp,161,SNMP Protocol Version Detection,"This plugin reports the protocol version negotiated with the remote
SNMP agent.","By sending an SNMP 'get-next-request', it is possible to determine the
protocol version of the remote SNMP agent.","Disable the SNMP service on the remote host if you do not use it, or
filter incoming UDP packets going to this port.",https://en.wikipedia.org/wiki/Simple_Network_Management_Protocol,"
Nessus has negotiated SNMP communications at SNMPv2c.
",,,,,None,,,,06/01/2009,22/11/2019,,,,Unix Cloud
35716,,,None,10.10.1.104,tcp,0,Ethernet Card Manufacturer Detection,The manufacturer can be identified from the Ethernet OUI.,"Each ethernet MAC address starts with a 24-bit Organizationally 
Unique Identifier (OUI). These OUIs are registered by IEEE.",n/a,"https://standards.ieee.org/faqs/regauth.html
http://www.nessus.org/u?794673b4","
The following card manufacturers were identified :
88:94:71:2D:EE:EF : Brocade Communications Systems LLC
",,,,,None,,,,19/02/2009,13/05/2020,,,,Unix Cloud
39520,,,None,10.10.1.104,tcp,22,Backported Security Patch Detection (SSH),Security patches are backported.,"Security patches may have been 'backported' to the remote SSH server
without changing its version number. 
Banner-based checks have been disabled to avoid false positives. 
Note that this test is informational only and does not denote any
security problem.",n/a,https://access.redhat.com/security/updates/backporting/?sc_cid=3093,"
Give Nessus credentials to perform local checks.
",,,,,None,,,,25/06/2009,07/07/2015,,,,Unix Cloud
40448,,,None,10.10.1.104,udp,161,SNMP Supported Protocols Detection,"This plugin reports all the protocol versions successfully negotiated
with the remote SNMP agent.","Extend the SNMP settings data already gathered by testing for\
SNMP versions other than the highest negotiated.",n/a,,"This host supports SNMP version SNMPv1.
This host supports SNMP version SNMPv2c.
",,,,,None,,,,31/07/2009,19/01/2013,,,,Unix Cloud
41028,CVE-1999-0517,7.5,High,10.10.1.104,udp,161,SNMP Agent Default Community Name (public),The community name of the remote SNMP server can be guessed.,"It is possible to obtain the default community name of the remote
SNMP server.
An attacker may use this information to gain more knowledge about the
remote host, or to change the configuration of the remote system (if
the default community allows such modifications).","Disable the SNMP service on the remote host if you do not use it.
Either filter incoming UDP packets going to this port, or change the 
default community string.",,"
The remote SNMP server replies to the following default community
string :
public",,,5.5,,High,2112,,,25/11/2002,22/08/2018,,,,Unix Cloud
45590,,,None,10.10.1.104,tcp,0,Common Platform Enumeration (CPE),"It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 
Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.",n/a,"http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
Following application CPE matched on the remote system : 
  cpe:/a:openbsd:openssh:6.2 -> OpenBSD OpenSSH
",,,,,None,,,,21/04/2010,14/02/2022,,,,Unix Cloud
54615,,,None,10.10.1.104,tcp,0,Device Type,It is possible to guess the remote device type.,"Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).",n/a,,"Remote device type : switch
Confidence level : 98
",,,,,None,,,,23/05/2011,23/05/2011,,,,Unix Cloud
70657,,,None,10.10.1.104,tcp,22,SSH Algorithms and Languages Supported,An SSH server is listening on this port.,"This script detects which algorithms and languages are supported by
the remote service for encrypting communications.",n/a,,"
Nessus negotiated the following encryption algorithm with the server : 
The server supports the following options for kex_algorithms : 
  diffie-hellman-group-exchange-sha1
  diffie-hellman-group-exchange-sha256
  diffie-hellman-group1-sha1
  diffie-hellman-group14-sha1
  ecdh-sha2-nistp256
  ecdh-sha2-nistp384
  ecdh-sha2-nistp521
The server supports the following options for server_host_key_algorithms : 
  ecdsa-sha2-nistp256
  ssh-dss
  ssh-rsa
The server supports the following options for encryption_algorithms_client_to_server : 
  3des-cbc
  aes128-cbc
  aes128-ctr
  aes192-cbc
  aes192-ctr
  aes256-cbc
  aes256-ctr
The server supports the following options for encryption_algorithms_server_to_client : 
  3des-cbc
  aes128-cbc
  aes128-ctr
  aes192-cbc
  aes192-ctr
  aes256-cbc
  aes256-ctr
The server supports the following options for mac_algorithms_client_to_server : 
  hmac-md5
  hmac-sha1
  hmac-sha2-256
  hmac-sha2-512
The server supports the following options for mac_algorithms_server_to_client : 
  hmac-md5
  hmac-sha1
  hmac-sha2-256
  hmac-sha2-512
The server supports the following options for compression_algorithms_client_to_server : 
  none
  zlib@openssh.com
The server supports the following options for compression_algorithms_server_to_client : 
  none
  zlib@openssh.com
",,,,,None,,,,28/10/2013,28/08/2017,,,,Unix Cloud
70658,CVE-2008-5161,2.6,Low,10.10.1.104,tcp,22,SSH Server CBC Mode Ciphers Enabled,The SSH server is configured to use Cipher Block Chaining.,"The SSH server is configured to support Cipher Block Chaining (CBC)
encryption.  This may allow an attacker to recover the plaintext message
from the ciphertext. 
Note that this plugin only checks for the options of the SSH server and
does not check for vulnerable software versions.","Contact the vendor or consult product documentation to disable CBC mode
cipher encryption, and enable CTR or GCM cipher mode encryption.",,"
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 
  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 
  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
",,,1.9,,Low,32319,CERT:958563;CWE:200,,28/10/2013,30/07/2018,,,,Unix Cloud
71049,,2.6,Low,10.10.1.104,tcp,22,SSH Weak MAC Algorithms Enabled,"The remote SSH server is configured to allow MD5 and 96-bit MAC
algorithms.","The remote SSH server is configured to allow either MD5 or 96-bit MAC
algorithms, both of which are considered weak.
Note that this plugin only checks for the options of the SSH server,
and it does not check for vulnerable software versions.","Contact the vendor or consult product documentation to disable MD5 and
96-bit MAC algorithms.",,"
The following client-to-server Message Authentication Code (MAC) algorithms
are supported : 
  hmac-md5
The following server-to-client Message Authentication Code (MAC) algorithms
are supported : 
  hmac-md5
",,,,,Low,,,,22/11/2013,14/12/2016,,,,Unix Cloud
76474,,5,Medium,10.10.1.104,udp,161,SNMP 'GETBULK' Reflection DDoS,"The remote SNMP daemon is affected by a vulnerability that allows a
reflected distributed denial of service attack.","The remote SNMP daemon is responding with a large amount of data to a
'GETBULK' request with a larger than normal value for
'max-repetitions'. A remote attacker can use this SNMP server to
conduct a reflected distributed denial of service attack on an
arbitrary remote host.","Disable the SNMP service on the remote host if you do not use it.
Otherwise, restrict and monitor access to this service, and consider
changing the default 'public' community string.","http://www.nessus.org/u?8b551b5c
http://www.nessus.org/u?bdb53cfc","
Nessus was able to determine the SNMP service can be abused in an SNMP
Reflection DDoS attack :
  Request size  (bytes) : 42
  Response size (bytes) : 2028
",,,3.7,,Medium,,,,11/07/2014,08/08/2018,,,,Unix Cloud
