Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS,Group
64394,CVE-2012-5965,10,Critical,192.168.12.1,udp,1900,Portable SDK for UPnP Devices (libupnp) < 1.6.18 Multiple Stack-based Buffer Overflows RCE,"A network service running on the remote host is affected by multiple
remote code execution vulnerabilities.","According to its banner, the version of Portable SDK for UPnP Devices
(libupnp) running on the remote host is prior to 1.6.18. It is,
therefore, affected by multiple remote code execution
vulnerabilities :

  - A stack-based buffer overflow condition exists in the
    unique_service_name() function within file
    ssdp/ssdp_server.c when handling Simple Service
    Discovery Protocol (SSDP) requests that is triggered
    while copying the DeviceType URN. An unauthenticated,
    remote attacker can exploit this, via a specially
    crafted SSDP request, to execute arbitrary code.
    (CVE-2012-5958)

  - A stack-based buffer overflow condition exists in the
    unique_service_name() function within file
    ssdp/ssdp_server.c when handling Simple Service
    Discovery Protocol (SSDP) requests that is triggered
    while copying the UDN prior to two colons. An
    unauthenticated, remote attacker can exploit this, via a
    specially crafted SSDP request, to execute arbitrary
    code. (CVE-2012-5959)

  - A stack-based buffer overflow condition exists in the
    unique_service_name() function within file
    ssdp/ssdp_server.c when handling Simple Service
    Discovery Protocol (SSDP) requests that is triggered
    while copying the UDN prior to the '::upnp:rootdevice'
    string. An unauthenticated, remote attacker can exploit
    this, via a specially crafted SSDP request, to execute
    arbitrary code. (CVE-2012-5960)

  - Multiple stack-based buffer overflow conditions exist in
    the unique_service_name() function within file
    ssdp/ssdp_server.c due to improper validation of the
    UDN, DeviceType, and ServiceType fields when parsing
    Simple Service Discovery Protocol (SSDP) requests. An
    unauthenticated, remote attacker can exploit these
    issues, via a specially crafted SSDP request, to execute
    arbitrary code. (CVE-2012-5961, CVE-2012-5962,
    CVE-2012-5963, CVE-2012-5964, CVE-2012-5965)","Upgrade to libupnp version 1.6.18 or later. If libupnp is used as a
third party library by a different application, contact the vendor of
that application for a fix.","http://www.nessus.org/u?46d66d2f
https://help.rapid7.com/?community
http://www.nessus.org/u?d381943f
http://www.nessus.org/u?8642ada6
http://www.nessus.org/u?a76191f3","
  Server banner : Linux/2.6.22.10-0007-20100202, UPnP/1.0, Portable SDK for UPnP devices/1.6.2
  Source: UDP
  Installed version : 1.6.2
  Fixed version : 1.6.18
",,9.8,8.3,9.1,Critical,57602,CERT:922681;EDB-ID:24455,,02/01/2013,03/02/2020,TRUE,,,CCTV1 Switch Phase 1
66334,,,None,192.168.12.1,tcp,0,Patch Report,The remote host is missing several patches.,"The remote host is missing one or more security patches. This plugin
lists the newest version of each patch to install to make sure the
remote host is up-to-date.",Install the patches listed below.,,"

. You need to take the following action :

[ Portable SDK for UPnP Devices (libupnp) < 1.6.18 Multiple Stack-based Buffer Overflows RCE (64394) ]

+ Action to take : Upgrade to libupnp version 1.6.18 or later. If libupnp is used as a third party library by a different application, contact the vendor of that application for a fix.


",,,,,None,,,,07/08/2013,2/14/2022,,,,CCTV1 Switch Phase 1
66717,,,None,192.168.12.1,udp,5353,mDNS Detection (Local Network),It is possible to obtain information about the remote host.,"The remote service understands the Bonjour (also known as ZeroConf or
mDNS) protocol, which allows anyone to uncover information from the
remote host such as its operating system type and exact version, its
hostname, and the list of services it is running. 

This plugin attempts to discover mDNS used by hosts residing on the same
network segment as Nessus.","Filter incoming traffic to UDP port 5353, if desired.",,"Nessus was able to extract the following information :

  - mDNS hostname       : XNET-001E81501B99.local.

  - Advertised services :
    o Service name      : XNET-001E81501B99._http._tcp.local.
      Port number       : 80

",,,,,None,,,,5/31/2013,5/31/2013,,,,CCTV1 Switch Phase 1
10114,CVE-1999-0524,0,None,192.168.12.10,icmp,0,ICMP Timestamp Request Remote Date Disclosure,It is possible to determine the exact time set on the remote host.,"The remote host answers to an ICMP timestamp request.  This allows an
attacker to know the date that is set on the targeted machine, which
may assist an unauthenticated, remote attacker in defeating time-based
authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 /
2008 R2 are deliberately incorrect, but usually within 1000 seconds of
the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP
timestamp replies (14).",,"The difference between the local and remote clocks is 3528 seconds.
",,0,,,None,,CWE:200,,08/01/1999,10/04/2019,,,,CCTV1 Switch Phase 1
10281,,,None,192.168.12.10,tcp,134,Telnet Server Detection,A Telnet server is listening on the remote port.,"The remote host is running a Telnet server, a remote terminal
server.",Disable this service if you do not use it.,,"Here is the banner from the remote Telnet server :

------------------------------ snip ------------------------------

IPCAM
Kernel 2.6.22.10-0007-20100202 on an armv5tejl
XNET login: 
------------------------------ snip ------------------------------
",,,,,None,,,,10/12/1999,06/12/2020,,,,CCTV1 Switch Phase 1
10287,,,None,192.168.12.10,udp,0,Traceroute Information,It was possible to obtain traceroute information.,Makes a traceroute to the remote host.,n/a,,"For your information, here is the traceroute from 192.168.12.200 to 192.168.12.10 : 
192.168.12.200
192.168.12.10

Hop Count: 1
",,,,,None,,,,11/27/1999,8/20/2020,,,,CCTV1 Switch Phase 1
10919,,,None,192.168.12.10,tcp,0,Open Port Re-check,Previously open ports are now closed.,"One of several ports that were previously open are now closed or
unresponsive.

There are several possible reasons for this :

  - The scan may have caused a service to freeze or stop
    running.

  - An administrator may have stopped a particular service
    during the scanning process.

This might be an availability problem related to the following :

  - A network outage has been experienced during the scan,
    and the remote network cannot be reached anymore by the
    scanner.

  - This scanner may has been blacklisted by the system
    administrator or by an automatic intrusion detection /
    prevention system that detected the scan.

  - The remote host is now down, either because a user
    turned it off during the scan or because a select denial
    of service was effective.

In any case, the audit of the remote host might be incomplete and may
need to be done again.",#NAME?,,"Port 5000 was detected as being open but is now closed
",,,,,None,,IAVB:0001-B-0509,,3/19/2002,7/23/2021,,,,CCTV1 Switch Phase 1
11154,,,None,192.168.12.10,tcp,5000,Unknown Service Detection: Banner Retrieval,There is an unknown service running on the remote host.,"Nessus was unable to identify a service on the remote host even though
it returned a banner of some type.",n/a,,"
If you know what this service is and think the banner could be used to
identify it, please send a description of the service along with the
following output to svc-signatures@nessus.org :

  Port   : 5000
  Type   : spontaneous
  Banner : 
0x00:  61 63 74 69 6F 6E 3D 65 76 65 6E 74 26 6D 6F 74    action=event&mot
           0x10:  69 6F 6E 3D 30 26 74 69 6D 65 3D 31 36 34 35 30    ion=0&time=16450
           0x20:  36 37 34 36 33 26 61 72 65 61 3D 30 26 6F 6E 3D    67463&area=0&on=
           0x30:  31 61 63 74 69 6F 6E 3D 65 76 65 6E 74 26 6D 6F    1action=event&mo
           0x40:  74 69 6F 6E 3D 30 26 74 69 6D 65 3D 31 36 34 35    tion=0&time=1645
           0x50:  30 36 37 34 36 34 26 61 72 65 61 3D 30 26 6F 6E    067464&area=0&on
           0x60:  3D 31                                              =1              
           
",,,,,None,,,,11/18/2002,7/24/2018,,,,CCTV1 Switch Phase 1
11219,,,None,192.168.12.10,tcp,25,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 25/tcp was found to be open,,,,,None,,,,02/04/2009,2/14/2022,,,,CCTV1 Switch Phase 1
11219,,,None,192.168.12.10,tcp,80,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 80/tcp was found to be open,,,,,None,,,,02/04/2009,2/14/2022,,,,CCTV1 Switch Phase 1
11219,,,None,192.168.12.10,tcp,134,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 134/tcp was found to be open,,,,,None,,,,02/04/2009,2/14/2022,,,,CCTV1 Switch Phase 1
11219,,,None,192.168.12.10,tcp,554,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 554/tcp was found to be open,,,,,None,,,,02/04/2009,2/14/2022,,,,CCTV1 Switch Phase 1
11219,,,None,192.168.12.10,tcp,5000,Nessus SYN scanner,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.",Protect your target with an IP filter.,,Port 5000/tcp was found to be open,,,,,None,,,,02/04/2009,2/14/2022,,,,CCTV1 Switch Phase 1
11936,,,None,192.168.12.10,tcp,0,OS Identification,It is possible to guess the remote operating system.,"Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.",n/a,,"
Remote operating system : Canon imageRUNNER Printer
Confidence level : 56
Method : MLSinFP

 
The remote host is running Canon imageRUNNER Printer",,,,,None,,,,12/09/2003,1/18/2022,,,,CCTV1 Switch Phase 1
19506,,,None,192.168.12.10,tcp,0,Nessus Scan Information,This plugin displays information about the Nessus scan.,"This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.",n/a,,"Information about this scan : 

Nessus version : 10.1.1
Nessus build : X20061
Plugin feed version : 202202170015
Scanner edition used : Nessus
Scanner OS : LINUX
Scanner distribution : ubuntu1110-x86-64
Scan type : Normal
Scan name : Project-COCO-IDC1
Scan policy used : Advanced Scan
Scanner IP : 192.168.12.200
Port scanner(s) : nessus_syn_scanner 
Port range : default
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : no
Patch management checks : None
Display superseded patches : yes (supersedence plugin launched)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing: Yes
Scan Start Date : 2022/2/17 11:07 +07
Scan duration : 568 sec
",,,,,None,,,,8/26/2005,9/27/2021,,,,CCTV1 Switch Phase 1
