Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"42823","","","None","10.150.1.21","tcp","30001","Non-compliant Strict Transport Security (STS)","The remote web server implements Strict Transport Security
incorrectly.","The remote web server implements Strict Transport Security. However,
it does not respect all the requirements of the STS draft standard.","n/a","http://www.nessus.org/u?2fb3aca6","
The Strict-Transport-Security header must not be sent over an
unencrypted channel.","","","","","None","","","","2009/11/16","2014/09/19","","",""
"42823","","","None","10.150.1.21","tcp","30002","Non-compliant Strict Transport Security (STS)","The remote web server implements Strict Transport Security
incorrectly.","The remote web server implements Strict Transport Security. However,
it does not respect all the requirements of the STS draft standard.","n/a","http://www.nessus.org/u?2fb3aca6","
The Strict-Transport-Security header must not be sent over an
unencrypted channel.","","","","","None","","","","2009/11/16","2014/09/19","","",""
"45590","","","None","10.150.1.21","tcp","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 

Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.","n/a","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:linux:linux_kernel -> Linux Kernel
","","","","","None","","","","2010/04/21","2022/02/14","","",""
"51192","","6.4","Medium","10.150.1.21","tcp","6443","SSL Certificate Cannot Be Trusted","The SSL certificate for this service cannot be trusted.","The server's X.509 certificate cannot be trusted. This situation can
occur in three different ways, in which the chain of trust can be
broken, as stated below :

  - First, the top of the certificate chain sent by the
    server might not be descended from a known public
    certificate authority. This can occur either when the
    top of the chain is an unrecognized, self-signed
    certificate, or when intermediate certificates are
    missing that would connect the top of the certificate
    chain to a known public certificate authority.

  - Second, the certificate chain may contain a certificate
    that is not valid at the time of the scan. This can
    occur either when the scan occurs before one of the
    certificate's 'notBefore' dates, or after one of the
    certificate's 'notAfter' dates.

  - Third, the certificate chain may contain a signature
    that either didn't match the certificate's information
    or could not be verified. Bad signatures can be fixed by
    getting the certificate with the bad signature to be
    re-signed by its issuer. Signatures that could not be
    verified are the result of the certificate's issuer
    using a signing algorithm that Nessus either does not
    support or does not recognize.

If the remote host is a public host in production, any break in the
chain makes it more difficult for users to verify the authenticity and 
identity of the web server. This could make it easier to carry out 
man-in-the-middle attacks against the remote host.","Purchase or generate a proper SSL certificate for this service.","https://www.itu.int/rec/T-REC-X.509/en
https://en.wikipedia.org/wiki/X.509","
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : C=CN/ST=HangZhou/L=XS/O=k8s/OU=System/CN=kubernetes
|-Issuer  : C=CN/ST=HangZhou/L=XS/O=k8s/OU=System/CN=kubernetes
","","6.5","","","Medium","","","","2010/12/15","2020/04/27","","",""
"54615","","","None","10.150.1.21","tcp","0","Device Type","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).","n/a","","Remote device type : general-purpose
Confidence level : 65
","","","","","None","","","","2011/05/23","2011/05/23","","",""
"56984","","","None","10.150.1.21","tcp","6443","SSL / TLS Versions Supported","The remote service encrypts communications.","This plugin detects which SSL and TLS versions are supported by the
remote service for encrypting communications.","n/a","","
This port supports TLSv1.2.
","","","","","None","","","","2011/12/01","2021/02/03","","",""
"57041","","","None","10.150.1.21","tcp","6443","SSL Perfect Forward Secrecy Cipher Suites Supported","The remote service supports the use of SSL Perfect Forward Secrecy
ciphers, which maintain confidentiality even if the key is stolen.","The remote host supports the use of SSL ciphers that offer Perfect
Forward Secrecy (PFS) encryption.  These cipher suites ensure that
recorded SSL traffic cannot be broken at a future date if the server's
private key is compromised.","n/a","https://www.openssl.org/docs/manmaster/man1/ciphers.html
https://en.wikipedia.org/wiki/Diffie-Hellman_key_exchange
https://en.wikipedia.org/wiki/Perfect_forward_secrecy","
Here is the list of SSL PFS ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-CHACHA20-POLY1305   0xCC, 0xA8       ECDH          RSA      ChaCha20-Poly1305(256) SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","None","","","","2011/12/07","2021/03/09","","",""
"62564","","","None","10.150.1.21","tcp","6443","TLS Next Protocols Supported","The remote service advertises one or more protocols as being supported
over TLS.","This script detects which protocols are advertised by the remote
service to be encapsulated by TLS connections.

Note that Nessus did not attempt to negotiate TLS sessions with the
protocols shown.  The remote service may be falsely advertising these
protocols and / or failing to advertise other supported protocols.","n/a","https://tools.ietf.org/html/draft-agl-tls-nextprotoneg-04
https://technotes.googlecode.com/git/nextprotoneg.html","
The target advertises that the following protocols are
supported over SSL / TLS:

  h2
  http/1.1
","","","","","None","","","","2012/10/16","2021/02/03","","",""
"70657","","","None","10.150.1.21","tcp","22","SSH Algorithms and Languages Supported","An SSH server is listening on this port.","This script detects which algorithms and languages are supported by
the remote service for encrypting communications.","n/a","","
Nessus negotiated the following encryption algorithm with the server : 

The server supports the following options for kex_algorithms : 

  curve25519-sha256
  curve25519-sha256@libssh.org
  diffie-hellman-group-exchange-sha256
  diffie-hellman-group14-sha1
  diffie-hellman-group14-sha256
  diffie-hellman-group16-sha512
  diffie-hellman-group18-sha512
  ecdh-sha2-nistp256
  ecdh-sha2-nistp384
  ecdh-sha2-nistp521

The server supports the following options for server_host_key_algorithms : 

  ecdsa-sha2-nistp256
  rsa-sha2-256
  rsa-sha2-512
  ssh-ed25519
  ssh-rsa

The server supports the following options for encryption_algorithms_client_to_server : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes192-ctr
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for encryption_algorithms_server_to_client : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes192-ctr
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for mac_algorithms_client_to_server : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com
  umac-64-etm@openssh.com
  umac-64@openssh.com

The server supports the following options for mac_algorithms_server_to_client : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com
  umac-64-etm@openssh.com
  umac-64@openssh.com

The server supports the following options for compression_algorithms_client_to_server : 

  none
  zlib@openssh.com

The server supports the following options for compression_algorithms_server_to_client : 

  none
  zlib@openssh.com
","","","","","None","","","","2013/10/28","2017/08/28","","",""
"84502","","","None","10.150.1.21","tcp","6443","HSTS Missing From HTTPS Server","The remote web server is not enforcing HSTS.","The remote HTTPS server is not enforcing HTTP Strict Transport Security (HSTS). 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.","Configure the remote web server to use HSTS.","https://tools.ietf.org/html/rfc6797","
  The remote HTTPS server does not send the HTTP
  ""Strict-Transport-Security"" header.
","","","","","None","","","","2015/07/02","2021/05/19","","",""
"84821","","","None","10.150.1.21","tcp","6443","TLS ALPN Supported Protocol Enumeration","The remote host supports the TLS ALPN extension.","The remote host supports the TLS ALPN extension. This plugin
enumerates the protocols the extension supports.","n/a","https://tools.ietf.org/html/rfc7301","
  http/1.1
  h2","","","","","None","","","","2015/07/17","2021/02/03","","",""
"87242","","","None","10.150.1.21","tcp","6443","TLS NPN Supported Protocol Enumeration","The remote host supports the TLS NPN extension.","The remote host supports the TLS NPN (Transport Layer Security Next
Protocol Negotiation) extension. This plugin enumerates the protocols
the extension supports.","n/a","https://tools.ietf.org/id/draft-agl-tls-nextprotoneg-03.html","
NPN Supported Protocols: 

  h2
  http/1.1
","","","","","None","","","","2015/12/08","2021/02/03","","",""
"110723","","","None","10.150.1.21","tcp","0","Target Credential Status by Authentication Protocol - No Credentials Provided","Nessus was able to find common ports used for local checks,
however, no credentials were provided in the scan policy.","Nessus was not able to successfully authenticate directly to the
remote target on an available authentication protocol. Nessus was
able to connect to the remote port and identify that the service
running on the port supports an authentication protocol, but Nessus
failed to authenticate to the remote service using the provided
credentials. There may have been a protocol failure that prevented
authentication from being attempted or all of the provided credentials
for the authentication protocol may be invalid. See plugin output for
error details.

Please note the following :

- This plugin reports per protocol, so it is possible for
  valid credentials to be provided for one protocol and not
  another. For example, authentication may succeed via SSH
  but fail via SMB, while no credentials were provided for
  an available SNMP service.

- Providing valid credentials for all available
  authentication protocols may improve scan coverage, but
  the value of successful authentication for a given
  protocol may vary from target to target depending upon
  what data (if any) is gathered from the target via that
  protocol. For example, successful authentication via SSH
  is more valuable for Linux targets than for Windows
  targets, and likewise successful authentication via SMB
  is more valuable for Windows targets than for Linux
  targets.","n/a","","SSH was detected on port 22 but no credentials were provided.
SSH local checks were not enabled.

","","","","","None","","IAVB:0001-B-0504","","2018/06/27","2021/11/19","","",""
"117886","","","None","10.150.1.21","tcp","0","OS Security Patch Assessment Not Available","OS Security Patch Assessment is not available.","OS Security Patch Assessment is not available on the remote host.
This does not necessarily indicate a problem with the scan.
Credentials may not have been provided, OS security patch assessment
may not be supported for the target, the target may not have been
identified, or another issue may have occurred that prevented OS
security patch assessment from being available. See plugin output for
details.

This plugin reports non-failure information impacting the availability
of OS Security Patch Assessment. Failure information is reported by
plugin 21745 : 'OS Security Patch Assessment failed'.  If a target
host is not supported for OS Security Patch Assessment, plugin
110695 : 'OS Security Patch Assessment Checks Not Supported' will
report concurrently with this plugin.","n/a","","
The following issues were reported :

  - Plugin      : no_local_checks_credentials.nasl
    Plugin ID   : 110723
    Plugin Name : Target Credential Status by Authentication Protocol - No Credentials Provided
    Message     : 
Credentials were not provided for detected SSH service.
","","","","","None","","IAVB:0001-B-0515","","2018/10/02","2021/07/12","","",""
"119677","CVE-2018-1002105","7.5","Critical","10.150.1.21","tcp","8001","Kubernetes proxy request handling vulnerability (CVE-2018-1002105)","The remote Kubernetes server is affected by a proxy request handling vulnerability
which enables an unauthorized attacker to send arbitrary requests.","A remote, unauthenticated attacker may be able to leverage API calls 
to escalate privileges via proxy request handling vulnerability.

Note that a successful attack requires that an API extension server is
directly accessible from the Kubernetes API server's network or that
a cluster has granted pod exec, attach, port-forward permissions too
loosely.","Upgrade to Kubernetes 1.10.11, 1.11.5, 1.12.3 or later.","http://www.nessus.org/u?24a13549
http://www.nessus.org/u?98c83f19
http://www.nessus.org/u?ec479a99
http://www.nessus.org/u?e1cc1943
https://github.com/kubernetes/kubernetes/issues/71411","
Kubernetes is open for anonymous access.

Dump of http://10.150.1.21:8001/version

{
  ""major"": ""1"",
  ""minor"": ""14"",
  ""gitVersion"": ""v1.14.6"",
  ""gitCommit"": ""96fac5cd13a5dc064f7d9f4f23030a6aeface6cc"",
  ""gitTreeState"": ""clean"",
  ""buildDate"": ""2019-08-19T11:05:16Z"",
  ""goVersion"": ""go1.12.9"",
  ""compiler"": ""gc"",
  ""platform"": ""linux/amd64""
}

Potentially vulnerable aggregated API server(s):
http://10.150.1.21:8001/apis/metrics.k8s.io/v1beta1

Run a successful test for
http://10.150.1.21:8001/apis/metrics.k8s.io/v1beta1/namespaces/adminshop11/pods/scc1030014-00-0

The following are the contents of /pods endpoint http://10.150.1.21:8001/pods

{
  ""paths"": [
    ""/apis"",
    ""/apis/"",
    ""/apis/apiextensions.k8s.io"",
    ""/apis/apiextensions.k8s.io/v1beta1"",
    ""/healthz"",
    ""/healthz/etcd"",
    ""/healthz/log"",
    ""/healthz/ping"",
    ""/healthz/poststarthook/crd-informer-synced"",
    ""/healthz/poststarthook/generic-apiserver-start-informers"",
    ""/healthz/poststarthook/start-apiextensions-controllers"",
    ""/healthz/poststarthook/start-apiextensions-informers"",
    ""/metrics"",
    ""/openapi/v2"",
    ""/version""
  ]
}","","9.8","5.9","8.8","High","106068","","","2018/12/14","2019/04/05","","",""
