IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
172.28.130.190,,8081,tcp,7.5,High,VendorFix,Apache Tomcat DoS Vulnerability - March19 (Windows),"Apache Tomcat is prone to a denial of service vulnerability in the HTTP/2
  implementation.","Installed version: 8.5.31
Fixed version:     8.5.38
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.142263,CVE-2019-0199,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,82cd39a2-5873-46b9-bfd7-f3f1b9010c90,,"Update to version 8.5.38, 9.0.16 or later.",Apache Tomcat 8.5.0 to 8.5.37 and 9.0.0.M1 to 9.0.14.,"The HTTP/2 implementation accepts streams with excessive numbers of SETTINGS
  frames and also permitts clients to keep streams open without reading/writing request/response data. By keeping
  streams open for requests that utilises the Servlet API's blocking I/O, clients are able to cause server-side
  threads to block eventually leading to thread exhaustion and a DoS.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat DoS Vulnerability - March19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.142263)
Version used: 2021-09-02T13:01:30Z
",,,"DFN-CERT-2019-2710,DFN-CERT-2019-1895,DFN-CERT-2019-1755,DFN-CERT-2019-1472,DFN-CERT-2019-1231,DFN-CERT-2019-1095,DFN-CERT-2019-0594,CB-K20/0543,CB-K20/0029,CB-K19/0235",
172.28.130.190,,8081,tcp,7.5,High,VendorFix,Apache Tomcat Multiple DoS Vulnerabilities - July20 (Windows),Apache Tomcat is prone to multiple denial of service vulnerabilities.,"Installed version: 8.5.31
Fixed version:     8.5.57
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.144274,"CVE-2020-13934,CVE-2020-13935",792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,cf909ede-f5d9-4692-8c22-6746a83e9668,,"Update to version 8.5.57, 9.0.37, 10.0.0-M7 or later.","Apache Tomcat 8.5.1 to 8.5.56, 9.0.0.M5 to 9.0.36 and 10.0.0-M1 to 10.0.0-M6.","The following vulnerabilitities exist:
  - HTTP/2 Denial of Service (CVE-2020-13934)
  - WebSocket Denial of Service (CVE-2020-13935)","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Multiple DoS Vulnerabilities - July20 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.144274)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2021-1736,DFN-CERT-2021-0714,DFN-CERT-2021-0132,DFN-CERT-2020-2295,DFN-CERT-2020-2287,DFN-CERT-2020-2132,DFN-CERT-2020-2006,DFN-CERT-2020-1761,DFN-CERT-2020-1707,DFN-CERT-2020-1706,DFN-CERT-2020-1575,DFN-CERT-2020-1511,CB-K20/1030,CB-K20/1021,CB-K20/1017,CB-K20/0717",
172.28.130.190,,8443,tcp,7.5,High,VendorFix,Apache Tomcat NIO HTTP connector Information Disclosure Vulnerability (Windows),Apache Tomcat is prone to an information disclosure vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.75
Installation
path / port:       8443/tcp
",1.3.6.1.4.1.25623.1.0.811296,CVE-2016-8745,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,ac99f1f2-601d-4b92-b824-be6eaa12d8cc,"Successful exploitation will allow remote
  attackers to gain access to potentially sensitive information.","Upgrade to Apache Tomcat version 9.0.0.M15
  or 8.5.9 or 8.0.41 or 7.0.75 or 6.0.50 or later.","Apache Tomcat versions 9.0.0.M1 to 9.0.0.M13,
  Apache Tomcat versions 8.5.0 to 8.5.8,
  Apache Tomcat versions 8.0.0.RC1 to 8.0.39,
  Apache Tomcat versions 7.0.0 to 7.0.73, and
  Apache Tomcat versions 6.0.16 to 6.0.48 on Windows.","The flaw exists due to error handling of the
  send file code for the NIO HTTP connector in Apache Tomcat resulting in the
  current Processor object being added to the Processor cache multiple times.
  This in turn means that the same Processor could be used for concurrent requests.
  Sharing a Processor can result in information leakage between requests including,
  not not limited to, session ID and the response body.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat NIO HTTP connector Information Disclosure Vulnerability (Windo...
(OID: 1.3.6.1.4.1.25623.1.0.811296)
Version used: 2021-10-12T09:28:32Z
",,94828,"DFN-CERT-2018-0729,DFN-CERT-2017-1822,DFN-CERT-2017-1095,DFN-CERT-2017-1068,DFN-CERT-2017-0828,DFN-CERT-2017-0456,DFN-CERT-2017-0404,DFN-CERT-2017-0308,DFN-CERT-2017-0137,DFN-CERT-2017-0095,DFN-CERT-2016-2037,CB-K18/0605,CB-K17/1746,CB-K17/1060,CB-K17/1033,CB-K17/0801,CB-K17/0444,CB-K17/0397,CB-K17/0303,CB-K17/0133,CB-K17/0090,CB-K16/1929",
172.28.130.190,,8081,tcp,7.5,High,VendorFix,Apache Tomcat Information Disclosure Vulnerability (Mar21) - Windows,Apache Tomcat is prone to an information disclosure vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.63
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.145480,CVE-2021-25122,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,967dc354-d7f0-4a89-9306-fcf1a9d97636,,"Update to version 8.5.63, 9.0.43, 10.0.2 or later.","Apache Tomcat 8.5.x - 8.5.61, 9.0.0.M1 - 9.0.41 and 10.0.x prior to 10.0.1.","When responding to new h2c connection requests, Apache Tomcat could
  duplicate request headers and a limited amount of request body from one request to another meaning user A
  and user B could both see the results of user A's request.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Information Disclosure Vulnerability (Mar21) - Windows
(OID: 1.3.6.1.4.1.25623.1.0.145480)
Version used: 2021-08-24T09:01:06Z
",,,"DFN-CERT-2021-2191,DFN-CERT-2021-1904,DFN-CERT-2021-1537,DFN-CERT-2021-1536,DFN-CERT-2021-1403,DFN-CERT-2021-0810,DFN-CERT-2021-0807,DFN-CERT-2021-0544,DFN-CERT-2021-0445,CB-K21/1094,CB-K21/1081,CB-K21/0770,CB-K21/0222",
172.28.130.190,,8444,tcp,7.5,High,VendorFix,Apache Tomcat Information Disclosure Vulnerability (Mar21) - Windows,Apache Tomcat is prone to an information disclosure vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.63
Installation
path / port:       8444/tcp
",1.3.6.1.4.1.25623.1.0.145480,CVE-2021-25122,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,b7826ea9-0444-4eee-b7bf-ad74e74a7b7e,,"Update to version 8.5.63, 9.0.43, 10.0.2 or later.","Apache Tomcat 8.5.x - 8.5.61, 9.0.0.M1 - 9.0.41 and 10.0.x prior to 10.0.1.","When responding to new h2c connection requests, Apache Tomcat could
  duplicate request headers and a limited amount of request body from one request to another meaning user A
  and user B could both see the results of user A's request.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Information Disclosure Vulnerability (Mar21) - Windows
(OID: 1.3.6.1.4.1.25623.1.0.145480)
Version used: 2021-08-24T09:01:06Z
",,,"DFN-CERT-2021-2191,DFN-CERT-2021-1904,DFN-CERT-2021-1537,DFN-CERT-2021-1536,DFN-CERT-2021-1403,DFN-CERT-2021-0810,DFN-CERT-2021-0807,DFN-CERT-2021-0544,DFN-CERT-2021-0445,CB-K21/1094,CB-K21/1081,CB-K21/0770,CB-K21/0222",
172.28.130.190,,8443,tcp,7.1,High,VendorFix,Apache Tomcat HTTP Request Line Information Disclosure Vulnerability (Windows),Apache Tomcat is prone to an information disclosure vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.73
Installation
path / port:       8443/tcp
",1.3.6.1.4.1.25623.1.0.810717,CVE-2016-6816,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,ed51fc2b-ebcc-4302-8392-d62d4528c7c3,"Successful exploitation will allow remote
  attackers to poison a web-cache, perform an XSS attack and/or obtain sensitive
  information from requests other then their own.","Upgrade to version 9.0.0.M13,
  8.5.8, 8.0.39, 7.0.73, 6.0.48  or later.","Apache Tomcat versions 9.0.0.M1 to 9.0.0.M11,
  Apache Tomcat versions 8.5.0 to 8.5.6,
  Apache Tomcat versions 8.0.0.RC1 to 8.0.38,
  Apache Tomcat versions 7.0.0 to 7.0.72, and
  Apache Tomcat versions 6.0.0 to 6.0.47 on Windows.","The code that parsed the HTTP request line
  permitted invalid characters. This could be exploited, in conjunction with a
  proxy that also permitted the invalid characters but with a different
  interpretation, to inject data into the HTTP response.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat HTTP Request Line Information Disclosure Vulnerability (Window...
(OID: 1.3.6.1.4.1.25623.1.0.810717)
Version used: 2021-10-12T09:28:32Z
",,94461,"DFN-CERT-2017-1822,DFN-CERT-2017-1095,DFN-CERT-2017-1068,DFN-CERT-2017-0456,DFN-CERT-2017-0404,DFN-CERT-2017-0203,DFN-CERT-2017-0137,DFN-CERT-2017-0095,DFN-CERT-2016-2090,DFN-CERT-2016-2035,DFN-CERT-2016-1922,CB-K17/1746,CB-K17/1060,CB-K17/1033,CB-K17/0444,CB-K17/0397,CB-K17/0198,CB-K17/0133,CB-K17/0090,CB-K16/1976,CB-K16/1927,CB-K16/1815",
172.28.130.190,,443,tcp,7.1,High,VendorFix,Apache Tomcat HTTP Request Line Information Disclosure Vulnerability (Windows),Apache Tomcat is prone to an information disclosure vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.73
Installation
path / port:       443/tcp
",1.3.6.1.4.1.25623.1.0.810717,CVE-2016-6816,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,b5e5449e-a824-48b4-8093-dd06efd47b3c,"Successful exploitation will allow remote
  attackers to poison a web-cache, perform an XSS attack and/or obtain sensitive
  information from requests other then their own.","Upgrade to version 9.0.0.M13,
  8.5.8, 8.0.39, 7.0.73, 6.0.48  or later.","Apache Tomcat versions 9.0.0.M1 to 9.0.0.M11,
  Apache Tomcat versions 8.5.0 to 8.5.6,
  Apache Tomcat versions 8.0.0.RC1 to 8.0.38,
  Apache Tomcat versions 7.0.0 to 7.0.72, and
  Apache Tomcat versions 6.0.0 to 6.0.47 on Windows.","The code that parsed the HTTP request line
  permitted invalid characters. This could be exploited, in conjunction with a
  proxy that also permitted the invalid characters but with a different
  interpretation, to inject data into the HTTP response.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat HTTP Request Line Information Disclosure Vulnerability (Window...
(OID: 1.3.6.1.4.1.25623.1.0.810717)
Version used: 2021-10-12T09:28:32Z
",,94461,"DFN-CERT-2017-1822,DFN-CERT-2017-1095,DFN-CERT-2017-1068,DFN-CERT-2017-0456,DFN-CERT-2017-0404,DFN-CERT-2017-0203,DFN-CERT-2017-0137,DFN-CERT-2017-0095,DFN-CERT-2016-2090,DFN-CERT-2016-2035,DFN-CERT-2016-1922,CB-K17/1746,CB-K17/1060,CB-K17/1033,CB-K17/0444,CB-K17/0397,CB-K17/0198,CB-K17/0133,CB-K17/0090,CB-K16/1976,CB-K16/1927,CB-K16/1815",
172.28.130.190,,8080,tcp,7.1,High,VendorFix,Apache Tomcat HTTP Request Line Information Disclosure Vulnerability (Windows),Apache Tomcat is prone to an information disclosure vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.73
Installation
path / port:       8080/tcp
",1.3.6.1.4.1.25623.1.0.810717,CVE-2016-6816,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,bf304898-7b34-4f54-8846-90813b36c995,"Successful exploitation will allow remote
  attackers to poison a web-cache, perform an XSS attack and/or obtain sensitive
  information from requests other then their own.","Upgrade to version 9.0.0.M13,
  8.5.8, 8.0.39, 7.0.73, 6.0.48  or later.","Apache Tomcat versions 9.0.0.M1 to 9.0.0.M11,
  Apache Tomcat versions 8.5.0 to 8.5.6,
  Apache Tomcat versions 8.0.0.RC1 to 8.0.38,
  Apache Tomcat versions 7.0.0 to 7.0.72, and
  Apache Tomcat versions 6.0.0 to 6.0.47 on Windows.","The code that parsed the HTTP request line
  permitted invalid characters. This could be exploited, in conjunction with a
  proxy that also permitted the invalid characters but with a different
  interpretation, to inject data into the HTTP response.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat HTTP Request Line Information Disclosure Vulnerability (Window...
(OID: 1.3.6.1.4.1.25623.1.0.810717)
Version used: 2021-10-12T09:28:32Z
",,94461,"DFN-CERT-2017-1822,DFN-CERT-2017-1095,DFN-CERT-2017-1068,DFN-CERT-2017-0456,DFN-CERT-2017-0404,DFN-CERT-2017-0203,DFN-CERT-2017-0137,DFN-CERT-2017-0095,DFN-CERT-2016-2090,DFN-CERT-2016-2035,DFN-CERT-2016-1922,CB-K17/1746,CB-K17/1060,CB-K17/1033,CB-K17/0444,CB-K17/0397,CB-K17/0198,CB-K17/0133,CB-K17/0090,CB-K16/1976,CB-K16/1927,CB-K16/1815",
172.28.130.190,,443,tcp,7,High,VendorFix,Apache Tomcat RCE Vulnerability - May20 (Windows),Apache Tomcat is prone to a remote code execution vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.104
Installation
path / port:       443/tcp
",1.3.6.1.4.1.25623.1.0.143964,CVE-2020-9484,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,16dbdd60-e5f6-475d-afb4-27017dd49429,,"Update to version 7.0.104, 8.5.55, 9.0.35, 10.0.0-M5 or later.","Apache Tomcat 7.0.0 to 7.0.103, 8.5.0 to 8.5.54, 9.0.0.M1 to 9.0.34 and
  10.0.0-M1 to 10.0.0-M4.","If:
  - an attacker is able to control the contents and name of a file on the server and
  - the server is configured to use the PersistenceManager with a FileStore and
  - the PersistenceManager is configured with sessionAttributeValueClassNameFilter='null' (the default unless a
    SecurityManager is used) or a sufficiently lax filter to allow the attacker provided object to be
    deserialized and
  - the attacker knows the relative file path from the storage location used by FileStore to the file the
    attacker has control over
  then, using a specifically crafted request, the attacker will be able to trigger remote code execution via
  deserialization of the file under their control. Note that all of conditions must be true for the attack to
  succeed.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - May20 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143964)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2021-1736,DFN-CERT-2020-2286,DFN-CERT-2020-1706,DFN-CERT-2020-1635,DFN-CERT-2020-1575,DFN-CERT-2020-1490,DFN-CERT-2020-1289,DFN-CERT-2020-1134,DFN-CERT-2020-1129,DFN-CERT-2020-1094,DFN-CERT-2020-1086,CB-K21/1094,CB-K21/0069,CB-K20/1017,CB-K20/0494",
172.28.130.190,,8444,tcp,7,High,VendorFix,Apache Tomcat RCE Vulnerability - May20 (Windows),Apache Tomcat is prone to a remote code execution vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.55
Installation
path / port:       8444/tcp
",1.3.6.1.4.1.25623.1.0.143964,CVE-2020-9484,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,e86fff4a-ada4-49e5-a2d4-c483e847d829,,"Update to version 7.0.104, 8.5.55, 9.0.35, 10.0.0-M5 or later.","Apache Tomcat 7.0.0 to 7.0.103, 8.5.0 to 8.5.54, 9.0.0.M1 to 9.0.34 and
  10.0.0-M1 to 10.0.0-M4.","If:
  - an attacker is able to control the contents and name of a file on the server and
  - the server is configured to use the PersistenceManager with a FileStore and
  - the PersistenceManager is configured with sessionAttributeValueClassNameFilter='null' (the default unless a
    SecurityManager is used) or a sufficiently lax filter to allow the attacker provided object to be
    deserialized and
  - the attacker knows the relative file path from the storage location used by FileStore to the file the
    attacker has control over
  then, using a specifically crafted request, the attacker will be able to trigger remote code execution via
  deserialization of the file under their control. Note that all of conditions must be true for the attack to
  succeed.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat RCE Vulnerability - May20 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143964)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2021-1736,DFN-CERT-2020-2286,DFN-CERT-2020-1706,DFN-CERT-2020-1635,DFN-CERT-2020-1575,DFN-CERT-2020-1490,DFN-CERT-2020-1289,DFN-CERT-2020-1134,DFN-CERT-2020-1129,DFN-CERT-2020-1094,DFN-CERT-2020-1086,CB-K21/1094,CB-K21/0069,CB-K20/1017,CB-K20/0494",
172.28.130.190,,8444,tcp,7,High,VendorFix,Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows),Apache Tomcat is prone to a privilege escalation vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.49
Installation
path / port:       8444/tcp
",1.3.6.1.4.1.25623.1.0.143312,CVE-2019-12418,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,a3070787-cf4a-4308-b8f0-192a37c23296,,"Update to version 7.0.99, 8.5.49, 9.0.29 or later. As a mitigation disable
  Tomcat's JmxRemoteLifecycleListener and use the built-in remote JMX facilities provided by the JVM.","Apache Tomcat 7.0.0 to 7.0.97, 8.5.0 to 8.5.47 and 9.0.0.M1 to 9.0.28.","When Tomcat is configured with the JMX Remote Lifecycle Listener, a local
  attacker without access to the Tomcat process or configuration files is able to manipulate the RMI registry to
  perform a man-in-the-middle attack to capture user names and passwords used to access the JMX interface. The
  attacker can then use these credentials to access the JMX interface and gain complete control over the Tomcat
  instance.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143312)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2020-1129,DFN-CERT-2020-1094,DFN-CERT-2020-0821,DFN-CERT-2020-0604,DFN-CERT-2020-0557,DFN-CERT-2020-0501,DFN-CERT-2020-0345,DFN-CERT-2020-0027,DFN-CERT-2019-2710,DFN-CERT-2019-2673,CB-K20/0309,CB-K19/1102",
172.28.130.190,,8443,tcp,7,High,VendorFix,Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows),Apache Tomcat is prone to a privilege escalation vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.99
Installation
path / port:       8443/tcp
",1.3.6.1.4.1.25623.1.0.143312,CVE-2019-12418,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,a49a7ae6-ed44-4d37-bb7b-21b2adee21ea,,"Update to version 7.0.99, 8.5.49, 9.0.29 or later. As a mitigation disable
  Tomcat's JmxRemoteLifecycleListener and use the built-in remote JMX facilities provided by the JVM.","Apache Tomcat 7.0.0 to 7.0.97, 8.5.0 to 8.5.47 and 9.0.0.M1 to 9.0.28.","When Tomcat is configured with the JMX Remote Lifecycle Listener, a local
  attacker without access to the Tomcat process or configuration files is able to manipulate the RMI registry to
  perform a man-in-the-middle attack to capture user names and passwords used to access the JMX interface. The
  attacker can then use these credentials to access the JMX interface and gain complete control over the Tomcat
  instance.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143312)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2020-1129,DFN-CERT-2020-1094,DFN-CERT-2020-0821,DFN-CERT-2020-0604,DFN-CERT-2020-0557,DFN-CERT-2020-0501,DFN-CERT-2020-0345,DFN-CERT-2020-0027,DFN-CERT-2019-2710,DFN-CERT-2019-2673,CB-K20/0309,CB-K19/1102",
172.28.130.190,,8081,tcp,7,High,VendorFix,Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows),Apache Tomcat is prone to a privilege escalation vulnerability.,"Installed version: 8.5.31
Fixed version:     8.5.49
Installation
path / port:       8081/tcp
",1.3.6.1.4.1.25623.1.0.143312,CVE-2019-12418,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,089ce330-5613-4ebf-8abe-3b52da6a8e89,,"Update to version 7.0.99, 8.5.49, 9.0.29 or later. As a mitigation disable
  Tomcat's JmxRemoteLifecycleListener and use the built-in remote JMX facilities provided by the JVM.","Apache Tomcat 7.0.0 to 7.0.97, 8.5.0 to 8.5.47 and 9.0.0.M1 to 9.0.28.","When Tomcat is configured with the JMX Remote Lifecycle Listener, a local
  attacker without access to the Tomcat process or configuration files is able to manipulate the RMI registry to
  perform a man-in-the-middle attack to capture user names and passwords used to access the JMX interface. The
  attacker can then use these credentials to access the JMX interface and gain complete control over the Tomcat
  instance.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143312)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2020-1129,DFN-CERT-2020-1094,DFN-CERT-2020-0821,DFN-CERT-2020-0604,DFN-CERT-2020-0557,DFN-CERT-2020-0501,DFN-CERT-2020-0345,DFN-CERT-2020-0027,DFN-CERT-2019-2710,DFN-CERT-2019-2673,CB-K20/0309,CB-K19/1102",
172.28.130.190,,8080,tcp,7,High,VendorFix,Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows),Apache Tomcat is prone to a privilege escalation vulnerability.,"Installed version: 7.0.
Fixed version:     7.0.99
Installation
path / port:       8080/tcp
",1.3.6.1.4.1.25623.1.0.143312,CVE-2019-12418,792ec9c1-c627-4155-a0a4-ee20e20b7279,SIPH Phase1 scan,2022-04-04T12:43:12Z,5c0958bf-b41e-49cf-b4be-7b79db8b7a18,,"Update to version 7.0.99, 8.5.49, 9.0.29 or later. As a mitigation disable
  Tomcat's JmxRemoteLifecycleListener and use the built-in remote JMX facilities provided by the JVM.","Apache Tomcat 7.0.0 to 7.0.97, 8.5.0 to 8.5.47 and 9.0.0.M1 to 9.0.28.","When Tomcat is configured with the JMX Remote Lifecycle Listener, a local
  attacker without access to the Tomcat process or configuration files is able to manipulate the RMI registry to
  perform a man-in-the-middle attack to capture user names and passwords used to access the JMX interface. The
  attacker can then use these credentials to access the JMX interface and gain complete control over the Tomcat
  instance.","Checks if a vulnerable version is present on the target host.
Details:
Apache Tomcat Privilege Escalation Vulnerability - Dec19 (Windows)
(OID: 1.3.6.1.4.1.25623.1.0.143312)
Version used: 2021-07-22T02:00:50Z
",,,"DFN-CERT-2020-1129,DFN-CERT-2020-1094,DFN-CERT-2020-0821,DFN-CERT-2020-0604,DFN-CERT-2020-0557,DFN-CERT-2020-0501,DFN-CERT-2020-0345,DFN-CERT-2020-0027,DFN-CERT-2019-2710,DFN-CERT-2019-2673,CB-K20/0309,CB-K19/1102",
